Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment131/mitochondrial-import-sequence,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cadherin-10,9,0.0038
file:/C:/ccviews/forget/experiment/experiment131/metal-binding-site,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cntnap1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cytochrome-p450,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/receptor-signaling,13,0.0055
file:/C:/ccviews/forget/experiment/experiment131/ptb-domain,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/head,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cx3c-chemokine-receptor-1,17,0.0073
file:/C:/ccviews/forget/experiment/experiment131/abhd12-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/mushroom-body,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/sk-n-sh,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/non-small-cell-lung-cancer-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/telomere-capping,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/rtn4rl1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/limbic-lobe-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/pituitary-gland,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/phosphoinositide-3-kinase-regulatory-subunit-5,44,0.0188
file:/C:/ccviews/forget/experiment/experiment131/forebrain,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/regulation-of-retinoblastoma-protein-pathway,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/guanine-nucleotide-exchange-factor,8,0.0034
file:/C:/ccviews/forget/experiment/experiment131/rho-cell-motility-signaling-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/oxidoreductase,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/sars-coronavirus-protease-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/homeobox-family-protein,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/wnt-signaling-pathway-kegg,12,0.0051
file:/C:/ccviews/forget/experiment/experiment131/fusiform-gyrus-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/cav1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/10-bromocarbamazepine,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/parkinsons-disease-pathway-kegg,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/wnt-family-protein,8,0.0034
file:/C:/ccviews/forget/experiment/experiment131/subacute-sclerosing-panencephalitis,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/amyloid-plaque-accumulation-rate,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/extracranial-neuroblastoma,5,0.0021
file:/C:/ccviews/forget/experiment/experiment131/pgam1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/uterus,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/transcriptional-regulation,22,0.0094
file:/C:/ccviews/forget/experiment/experiment131/brain-arachnoid-mater,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/fibroblast,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/entorhinal-cortex-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/calcified-structure-of-brain,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/adamantinomatous-craniopharyngioma,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/insect-embryoniclarval-brain,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/g28t,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/hs-683,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/intracranial-hypertension,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/reticulon-4-receptor-like-1,12,0.0051
file:/C:/ccviews/forget/experiment/experiment131/cadherin-20,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/precuneus-cortex-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/transport-protein,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/caspase-2,15,0.0064
file:/C:/ccviews/forget/experiment/experiment131/internal-carotid-artery,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/appetite,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/alpha-adrenergic-receptor,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/hippocampal-formation,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/slit-robo-rho-gtpase-activating-protein-3,11,0.0047
file:/C:/ccviews/forget/experiment/experiment131/gdf10-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/frontal-pole-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/regulation-of-nuclear-smad23-signaling-pathway,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/small-g-protein,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/chromatin-remodeling-factor,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/tyrosine-kinase-domain,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/ddr2-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/adult-brain,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/venous-system-of-brain,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/cephalopod-optic-lobe,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/caspase-cascade-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/malignant-glioma,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/ependymal-tumor-of-brain-and-spinal-cord,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/ca2-field-of-hippocampus,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/ubiquitination,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/ln-229,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/body-of-uterus,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/endocytotic-process,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/neural-nucleus,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/childhood-brain-neoplasm,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/glioma,5,0.0021
file:/C:/ccviews/forget/experiment/experiment131/neurexin-2-beta,10,0.0043
file:/C:/ccviews/forget/experiment/experiment131/wnt2b-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cell-division-control-protein-42-homolog,19,0.0081
file:/C:/ccviews/forget/experiment/experiment131/gan-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/proto-oncogene-dbl,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/gray-matter,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/protein-ndrg4,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/brain-glioblastoma,11,0.0047
file:/C:/ccviews/forget/experiment/experiment131/optic-lobe-nonmammalian,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/alkyltransferase-and-aryltransferase,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/gastric-acid-secretion-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/apoptosis-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/tyrosine-3-monooxygenase,11,0.0047
file:/C:/ccviews/forget/experiment/experiment131/carbamazepine-1011-dihydrodiol,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/tiam1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cell-adhesion-process,13,0.0055
file:/C:/ccviews/forget/experiment/experiment131/microvascular-endothelial-cell,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/signal-transduction-induction,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/hiv-1-nef-negative-effector-pathway-for-fas-and-tnf-alpha,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/brain-gray-matter,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/tyrosine-metabolism-pathway,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/synapse,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/zinc-binding-dna-binding-motif,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/gabbr2-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/torus-semicircularis,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/corpus-callosum,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/gtp-binding-protein-di-ras3,15,0.0064
file:/C:/ccviews/forget/experiment/experiment131/nerve-fasciculus,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/tnfr1-signaling-pathway,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/striated-muscle-tissue,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/reye-syndrome,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/acidic-region,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/frontal-cortex,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/lipid-metabolic-process,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/erythrocyte,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/methylation,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/right-brain,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/g-protein-coupled-receptor-signaling,18,0.0077
file:/C:/ccviews/forget/experiment/experiment131/skin,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/apoptosis-promoter,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/epilepsy,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/third-ventricle-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/brain-pericyte,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/gtp-binding,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/brain-specific-angiogenesis-inhibitor-1,10,0.0043
file:/C:/ccviews/forget/experiment/experiment131/rbfox1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/glutathione-metabolism-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/childhood-extracranial-germ-cell-tumor,5,0.0021
file:/C:/ccviews/forget/experiment/experiment131/fatty-acid-metabolism,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/neuroblast--sensu-vertebrata-,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/adam-family-protein,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/plasma-membrane,48,0.0205
file:/C:/ccviews/forget/experiment/experiment131/diencephalon,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/brain-disorder,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/transcription-regulatory-protein,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/psychological-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/olfactory-transduction-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/lipid-binding,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/glial-differentiation,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/medial-orbital-frontal-cortex-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/acute-myeloid-leukemia-pathway,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/adult-brain-neoplasm,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/basal-cell-carcinoma-pathway,10,0.0043
file:/C:/ccviews/forget/experiment/experiment131/a172,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/hippocampus,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/brain-arachnoid-membrane,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/non-metastatic-neoplasm,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/a-kinase-anchor-protein-9,12,0.0051
file:/C:/ccviews/forget/experiment/experiment131/corpus-collosum-mid-posterior-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/putamen-volume,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/gastrointestinal-tract,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/extracellular-matrix,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/fc-gamma-receptor-mediated-phagocytosis-pathway,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/formyl-peptide-receptor-1-signaling-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/prefrontal-cortex,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/amoebiasis-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/pale-eosinophilic-stroma-formation,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cell-proliferation-regulatory-process,9,0.0038
file:/C:/ccviews/forget/experiment/experiment131/muscle-contraction,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/gfra2-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/caudal-middle-frontal-gyrus-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/ras-signaling-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/disconnected-anatomical-group,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/brain-cerebrospinal-fluid-pathway,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/shell-of-nucleus-accumbens,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/migraine-disorder,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/whole-brain-volume,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/angiogenic-process,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/calcium-signaling,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/bicra-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cognitive-domain-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/2-hydroxycarbamazepine,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/vhl-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/axon-tract,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cdh10-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/guanine-nucleotide-exchange-factor-vav3,33,0.0141
file:/C:/ccviews/forget/experiment/experiment131/ef-hand-domain,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/vasculature-of-brain,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/lateral-ventricle,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/seizure-disorder,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/p53-signaling-pathway-kegg,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/t-box-brain-protein-1,9,0.0038
file:/C:/ccviews/forget/experiment/experiment131/neural-tube-derived-brain,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/sequence-specific-dna-binding-protein,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/angiogenesis-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/mitochondrion,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/limbic-system,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/von-hippel-lindau-disease-tumor-suppressor,16,0.0068
file:/C:/ccviews/forget/experiment/experiment131/regulatory-protein,8,0.0034
file:/C:/ccviews/forget/experiment/experiment131/analgesics-non-narcotic,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/c-terminal-binding-protein-1,22,0.0094
file:/C:/ccviews/forget/experiment/experiment131/lhx1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/shigellosis-pathway,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/plane-of-foramen-magnum,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/transcription-factor,14,0.0060
file:/C:/ccviews/forget/experiment/experiment131/liver,42,0.0179
file:/C:/ccviews/forget/experiment/experiment131/midbrain,5,0.0021
file:/C:/ccviews/forget/experiment/experiment131/subcellular-protein-targeting,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/arf6-signaling-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/medulloblastoma,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/mental-or-behavioural-disorder,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/glutaminase-liver-isoform-mitochondrial,15,0.0064
file:/C:/ccviews/forget/experiment/experiment131/bone-morphogenetic-protein,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/small-cell-lung-cancer-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/apba2-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/p38-mapk-signaling-pathway-biocarta,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/gdnf-family-receptor-alpha-2,12,0.0051
file:/C:/ccviews/forget/experiment/experiment131/ca4-field-of-hippocampus,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/cell-type,18,0.0077
file:/C:/ccviews/forget/experiment/experiment131/right-cerebral-hemisphere,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/arginine-and-proline-metabolism-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/dual-specificity-protein-phosphatase-10,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/ovarian-carcinoma,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/small-intestine,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/multiple-sclerosis,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/analgesic,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/sk-n-mc,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/gstm3-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/osteopontin-mediated-signaling-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/supramarginal-gyrus-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/generalized-growth,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/mitogen,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/mhh-nb-11,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/brain-macroglial-cell,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/lung-carcinoma-metastatic-in-the-central-nervous-system,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/pericalcarine-cortex-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/oxidationreduction,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/glomerulus,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/epithelial-cell-signaling-pathway-in-helicobacter-pylori-infection,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/viral-myocarditis-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/t-cell-activation,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/adult-brain-medulloblastoma,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/biopsy-of-brain,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/response-to-carbamazepine,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/spleen,10,0.0043
file:/C:/ccviews/forget/experiment/experiment131/cytoskeleton,3,0.0013
file:/C:/ccviews/forget/experiment/experiment131/nucleotide-biosynthesis-process,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/herbicide,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/stress-response-signaling,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/gluconeogenic-process,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cell-defense-process,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/fatty-acid-binding-protein-heart,18,0.0077
file:/C:/ccviews/forget/experiment/experiment131/gastrincholecystokinin-type-b-receptor,15,0.0064
file:/C:/ccviews/forget/experiment/experiment131/nikkajicompounds,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/basal-ganglion,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/agrin-pathway,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/ventral-diencephalon-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/nod-like-receptor-signaling-pathway,6,0.0026
file:/C:/ccviews/forget/experiment/experiment131/ephrin-a2-forward-signaling-pathway,4,0.0017
file:/C:/ccviews/forget/experiment/experiment131/grey-matter-density-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/lithostathine-1-alpha,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/abnormal,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/ccr5-signaling-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/t-cell-receptor-signaling-pathway-in-naive-cd4-t-cells,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cdk5r1-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/posterior-cingulate-cortex-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/parahippocampal-gyrus-volume-measurement,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/volumetric-brain-mri,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/subarachnoid-space,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/actin-binding-protein,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/sulcus,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/drd5-gene,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/non-canonical-baf-complex,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/nitric-oxide-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/cell-cell-adhesion-process,12,0.0051
file:/C:/ccviews/forget/experiment/experiment131/human-cytomegalovirus-infection-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/dopamine-receptor,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/oligophrenin-1,13,0.0055
file:/C:/ccviews/forget/experiment/experiment131/plasma-membrane-estrogen-receptor-signaling-pathway,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/receptor-mediated-endocytosis,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/epithalamus,1,0.0004
file:/C:/ccviews/forget/experiment/experiment131/oncogene-dbl,2,0.0009
file:/C:/ccviews/forget/experiment/experiment131/wiskott-aldrich-syndrome-protein-family-member-3,15,0.0064
